h3,do_date,country_iso,country_iso_a3,population,female,male,female_under_1,female_1_to_4,female_5_to_9,female_10_to_14,female_15_to_19,female_20_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_64,female_65_to_69,female_70_to_74,female_75_to_79,female_80_and_over,male_under_1,male_1_to_4,male_5_to_9,male_10_to_14,male_15_to_19,male_20_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_64,male_65_to_69,male_70_to_74,male_75_to_79,male_80_and_over,retail,education,financial,food_drink,healthcare,leisure,tourism,transportation,elevation,urbanity,tmin_jan,tmin_feb,tmin_mar,tmin_apr,tmin_may,tmin_jun,tmin_jul,tmin_aug,tmin_sep,tmin_oct,tmin_nov,tmin_dec,tmax_jan,tmax_feb,tmax_mar,tmax_apr,tmax_may,tmax_jun,tmax_jul,tmax_aug,tmax_sep,tmax_oct,tmax_nov,tmax_dec,tavg_jan,tavg_feb,tavg_mar,tavg_apr,tavg_may,tavg_jun,tavg_jul,tavg_aug,tavg_sep,tavg_oct,tavg_nov,tavg_dec,prec_jan,prec_feb,prec_mar,prec_apr,prec_may,prec_jun,prec_jul,prec_aug,prec_sep,prec_oct,prec_nov,prec_dec,srad_jan,srad_feb,srad_mar,srad_apr,srad_may,srad_jun,srad_jul,srad_aug,srad_sep,srad_oct,srad_nov,srad_dec,wind_jan,wind_feb,wind_mar,wind_apr,wind_may,wind_jun,wind_jul,wind_aug,wind_sep,wind_oct,wind_nov,wind_dec,vapr_jan,vapr_feb,vapr_mar,vapr_apr,vapr_may,vapr_jun,vapr_jul,vapr_aug,vapr_sep,vapr_oct,vapr_nov,vapr_dec
882a1008b3fffff,2021-10-01,United States,USA,25003.104330190221,13340.014445264049,11663.089884926163,118.22932685585366,440.17352921308907,422.65094074411218,564.28114811721866,1183.7953743761095,1649.5174753183319,1311.7497462012786,950.87854061822338,769.30872794538584,656.44770940263311,429.77933239164406,681.23085865917494,789.743270556592,858.12750431701841,777.20234136155943,645.26560537491764,429.66476343355242,661.96825037735209,123.11307924125619,458.37639183668767,433.21903766065645,513.78876940185319,915.6246281609549,1384.4683375159889,1258.8897850828066,949.61066301344431,791.87849894561248,672.36962125933087,441.04037041505734,639.33383181220188,683.40110872128787,671.22530379142938,585.106430482743,481.10092387344594,312.84767332121663,347.69543039019345,49,14,5,56,6,10,49,125,36.109758771929812,Very_High_density_urban,-4.013765835953981,-3.2006389086513023,0.57100443371049014,5.42538608155242,11.080282667566195,16.22998008774136,19.396521286682479,18.72998008774136,14.685655487055962,8.7987261438961166,4.1271399799476445,-1.0054089717180279,3.8751207772640344,5.2911272562173721,9.7091200527251118,15.528006572352526,21.597039665031861,26.3763940944375,29.328005849274284,28.277933670240579,24.231280378838015,18.228414252665665,12.408257216855569,6.6242903194485612,-0.075476640800520051,1.0269071727925059,5.1306496073958519,10.496409029290401,16.328413268739343,21.309557148305391,24.329952622832963,23.509557911244844,19.487069181026463,13.520036497175996,8.2785990702900083,2.8076272342187782,95.715860767117221,77.035909570111883,105.72031868296578,104.75064395290784,112.12492014514193,93.0390221351749,114.0042389493843,108.71586076711725,103.96018431477965,93.040297121435586,105.75615788855283,95.502448326602149,6386.0427982443725,9615.287367553432,13029.625025298474,16582.62529871675,19202.503065258148,20859.430028380597,20568.438356104489,18216.538364357926,14511.00315020091,10641.787033646391,6900.8864954360806,5607.0500507076331,4.692638117476414,4.7910990961450715,4.891099046353137,4.6975794910511519,4.0910988556182737,3.8910990235653884,3.59757958485261,3.4715861038093521,3.7148438507519121,3.9058302110966281,4.3910990463531387,4.5301237166547015,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.74864124260301246,1.1712174162416578,1.6712174162416578,2.0212174400835163,2.0099682493601705,1.5906079884193485,1.0349084884690112,0.71870694517140821,0.48328458567718169
882a100889fffff,2021-10-01,United States,USA,30133.935140842572,16077.488793766468,14056.446347076104,142.49090202843334,530.50054999816382,509.38219275080883,680.07601409242955,1426.7193672782375,1988.0112368703105,1580.9309626782883,1146.0061895200602,927.17683779044512,791.15586402879683,517.97337890207223,821.02470859431173,951.80470683030751,1034.2219244315736,936.69028449205632,777.6791112394975,517.83530179836112,797.80926044231546,148.37683657659855,552.4387818022509,522.11894607538534,619.22220637213638,1103.5178968906639,1668.5719743210948,1517.2237338383079,1144.4781350325575,954.37810350611448,810.34507826363847,531.54527500713959,770.53009380820345,823.64030954707187,808.96593467762591,705.17480835666424,579.826565803098,377.04643836877858,419.04522882877535,49,5,13,69,3,9,11,81,40.584722222222211,Very_High_density_urban,-4.392572404815053,-3.5822587589882282,0.35140660889163128,5.2569798340227134,10.910090931490107,16.110091617765793,19.256979700893446,18.6466668809893,14.491984484442716,8.4257796855517171,3.8018544794981182,-1.3822587883971584,3.608259916936543,5.0604221740158719,9.6564377287332288,15.605989793328341,21.6429026438239,26.442902052843984,29.429901724230795,28.349032603654134,24.240994710979631,18.166751534262691,12.27478985664464,6.3684611350256368,-0.38990880876074074,0.75218552416848827,5.00097685273135,10.433886386847837,16.30097624777742,21.266750986475838,24.333886005378112,23.531978891990672,19.36042169919207,13.302686968486777,8.0569800247575731,2.51622209122293,95.5174574453007,77.355236378365348,107.65940158235033,106.82582482608564,112.36279268952809,93.110691170114478,113.04740278533085,108.36279268952809,103.90984368395772,93.355236378365348,106.93231381940015,95.5174574453007,6089.8488533601012,9119.3857786275457,12558.811312389189,16233.302268655161,19174.935638437924,20916.13456643439,20559.219737600666,18164.152983889195,14512.052242157579,10577.385805055792,6670.4941511647758,5290.4003820448388,4.6680210697611235,4.76802129874419,4.8680213558634184,4.6909841862588877,4.0680211651285552,3.8680212796200877,3.5909842816263171,3.4496690141616195,3.697336543708325,3.8973365913920408,4.3680213558634184,4.5146875374932014,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.74090157183736849,1.1674789442947469,1.6674789442947469,2.0156437435031691,2.0033886606733478,1.5831979168657462,1.0308259706508307,0.71082598272673192,0.47999998927116394
882a1008b9fffff,2021-10-01,United States,USA,26589.934499489929,14186.642786991595,12403.291712498329,125.73278887954461,468.10928495462844,449.47462178452423,600.09343541645262,1258.9253368218781,1754.204632564273,1395.000371188703,1011.2263538347013,818.13315396759322,698.10937311556381,457.05541493246716,724.46539608271041,839.864583158879,912.58884689619674,826.52773685807972,686.21759778039882,456.93357792644025,703.98028082855615,130.92649050219009,487.46739922575705,460.71342517282511,546.39654141520828,973.73504946983917,1472.3340744498269,1338.7856414446176,1009.8780186595588,842.13532706697606,715.04178111469594,469.0311437778235,679.90936087349507,726.77338331418218,713.824831320261,622.24040385916953,511.634153519835,332.7026528119469,369.7620345001236,55,1,7,75,5,8,8,87,30.592229729729727,Very_High_density_urban,-4.2247814635590712,-3.3664363543905544,0.45629241503242496,5.3412636957457709,11.009319234407627,16.199772045274429,19.338403061535338,18.699772045274429,14.601614114014279,8.6335638749893047,3.9672806825745841,-1.1958023134265006,3.7422472309558863,5.1749804954865271,9.694282996625649,15.589268518501894,21.642633001398494,26.416778901683312,29.357826459243825,28.331580828461217,24.257827342022729,18.219147618330691,12.357668215449706,6.5185273996744693,-0.2327193542367946,0.86853072427389022,5.10543046070929,10.464975808483379,16.333716326665556,21.309540056416875,24.33394875399523,23.524110132578269,19.43394913546496,13.433096702061897,8.1575048677749127,2.6576737153792123,95.662830390149949,77.06114718163218,105.47727757880403,104.965712937073,112.10419400206244,93.326869822763911,113.80194641437271,108.1835727933075,103.78517399337704,93.419405719661881,106.11872415993406,95.4296193703495,6369.10508775509,9610.5399782859367,13032.083807683077,16584.0491709119,19238.333746979377,20902.179151566303,20637.46673058271,18240.092385249893,14527.391682039543,10615.636926254996,6891.4982544696895,5619.1742207576417,4.6761222189821776,4.7758900581565937,4.8758900777547964,4.6758897916525015,4.0758898870199332,3.8758900202719788,3.5758898870199314,3.4377015585035435,3.7054756912603635,3.9050780964442078,4.3758900777547964,4.5229050356950466,0.38999998569488525,0.40000000596046453,0.52999997138977051,0.7433949450418823,1.1724109588459197,1.6709540066818374,2.0209079166874315,2.0064975880123672,1.5843497686316317,1.0333949068949091,0.7133949342828787,0.48016771382102336
882a1008bbfffff,2021-10-01,United States,USA,27792.651841110273,14828.333795493023,12964.318045617259,131.41994254722783,489.28283137323086,469.80527942351995,627.2368977294725,1315.8691099920277,1833.5509127201497,1458.0991088633411,1056.9662017959117,855.13899382946079,729.68629826963866,477.72897041833534,757.23445348247287,877.85338796203314,953.86711438361226,863.91328665722392,717.2566327436632,477.60162117875774,735.8227521229403,136.8485637543665,509.51654988085988,481.5524396471,571.11117961879575,1017.7790785561401,1538.9307629861751,1399.3416623258529,1055.5568731521619,880.22683447875465,747.38458254433669,490.24638351605955,710.6630662954642,759.64683443110175,746.11260023158241,650.3856175336191,534.77641125987464,347.75147618619542,386.48712921881878,55,2,10,68,7,2,8,121,38.568287037037038,Very_High_density_urban,-4.1296606173145234,-3.2701716865948569,0.51100773600984672,5.359671795485875,11.054820824539096,16.211119493565729,19.359331001059573,18.711119493565732,14.63287961981311,8.7298282455041463,4.03535770687641,-1.1093427282755446,3.7629517401651706,5.1674625443942785,9.6618475527333025,15.507705317481124,21.549091712277768,26.332247532079375,29.306207096040726,28.243902333639124,24.206208516453916,18.204654843129386,12.338408847923118,6.5368551647065889,-0.16464226203396451,0.93535772659852157,5.10014315014524,10.44152926599231,16.305528698924917,21.300142499950766,24.316307516338735,23.501018522404447,19.41856947095479,13.437730235184883,8.2012473083096662,2.7308468317638348,95.944705592287647,77.569730517021284,105.94470559228763,105.33641562303332,112.57991570221235,93.391710030745614,114,108.929730999705,103.88542829176014,93.804116998944679,106.74882259123233,95.937921647008338,6354.05998778707,9626.9031105029189,13032.416542840139,16588.75462633084,19232.6355898057,20924.73301302507,20645.105591435371,18243.641104981027,14524.056904996698,10634.56834583475,6879.91480310312,5607.2490841737335,4.7097601091311851,4.7989816683304145,4.8989815778196606,4.6993214153841727,4.0989813870847964,3.8989815753913204,3.5993215107516039,3.4929731066718706,3.75154053090763,3.9327200293933644,4.39898157781966,4.5524157552590179,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.74185698592443294,1.1701018088394324,1.6700142816359227,2.02001430547778,2.004152944943399,1.5860350427785421,1.0316307915412257,0.71185696599847,0.48117972114347041
882a1072ddfffff,2021-10-01,United States,USA,26556.884109940576,14169.009277197971,12387.874832742606,125.57650786541849,467.52744332559445,448.91594198387605,599.34754532059219,1257.360536302959,1752.0242076139511,1393.2664317099729,1009.9694360632061,817.11624459753864,697.241646462975,456.48731287552397,723.56490742912,838.82065670903683,911.45453087683325,825.5003903074803,685.36465758243469,456.36562497786707,703.10525519359032,130.76375366737122,486.86149601590387,460.14077600055157,545.71738859156085,972.52471977087748,1470.5040138796198,1337.1215750289277,1008.6227762008625,841.08857794029757,714.15300421301026,468.448153188399,679.06426208419441,725.870027870966,712.93757828931859,621.4669794914214,510.99820731893544,332.28911357227895,369.30242961811081,60,2,2,68,9,8,9,67,17.708685446009387,Very_High_density_urban,-3.8310673792948817,-3.0164562471304133,0.79713368758175784,5.5999999046325692,11.295431603491611,16.423632197746088,19.594728289112343,18.9760843070461,14.808132155756404,8.8265752962753226,4.1835436297999182,-0.896061091849224,4.01170185381534,5.3876917140946095,9.8629711519339249,15.608817469834348,21.611683915846733,26.402911230540496,29.365506222683408,28.365085521076338,24.393941214598421,18.297132957141386,12.508132069910094,6.7933637408709195,0.099640607730740516,1.1876916348218478,5.3109985427906246,10.606103977277442,16.465085902546065,21.408816818317344,24.483729503142573,23.665086665485518,19.597134046879784,13.572067100462723,8.3693531113578779,2.9664440887972252,94.763675109349776,77.02866323655789,105.21509853132875,102.37627472351456,110.79559568100153,91.9179162637828,114.05330177918127,109.99579299997772,101.41393045090925,91.039905260885092,103.37780287923526,94.911828338477619,6410.4165953085676,9575.7680800789931,13012.240671189533,16537.656882628515,19101.099905994066,20600.374424174621,20340.772790617029,18108.993379230345,14544.151588772311,10681.274299141109,6915.8267453866283,5565.1223933696456,4.8000001907348642,4.9000000953674316,4.999579300398981,4.7995794891277921,4.1802320962073081,3.9802322869421709,3.6995793470796707,3.5773658706524922,3.7999999523162846,4.0000000000000009,4.499579300398981,4.680232096207309,0.39773659581698267,0.40935208895929565,0.53939418034227182,0.75024885523614149,1.1799999475479128,1.6808969555579509,2.03773655845502,2.0226498596714722,1.6008970211588449,1.0477365489182768,0.7226499073551873,0.49000000953674316
882a100d65fffff,2021-10-01,United States,USA,20823.072343440333,11109.823880296122,9713.2484631442112,98.463686815815052,366.58509051533167,351.99193664954635,469.9443324229897,985.88785318913472,1373.7502764502924,1092.4507422192046,791.9101719364653,640.69529302662841,546.70243570808657,357.92859658212251,567.34233145362782,657.71357923842766,714.66530332805644,647.269245729638,537.38976535799475,357.83318706816874,551.30005260459438,102.53097018546305,381.74479009268566,360.79325520050384,427.89329701555795,762.55002601141791,1153.0121990030111,1048.4279449645185,790.85426187728331,659.49183681377019,559.96251656660058,367.30701325389862,532.44967365428454,569.14975519477161,559.00950416863759,487.28803363562236,400.6702224469613,260.5456348408286,289.56752821839518,63,3,24,193,8,1,29,143,60.497183098591563,Very_High_density_urban,-3.9329843503751696,-3.1252925169083814,0.6021411197299007,5.4755275977065923,11.10187840301858,16.277421640528182,19.401877657989431,18.77929967998735,14.721427820195723,8.8730375146756373,4.181812527225695,-0.93003286005865171,3.90085849153653,5.2961182463154541,9.7071050791292368,15.481569481257718,21.529715271938169,26.326150324794483,29.281569117340954,28.231593519234263,24.2071058972818,18.208775557824666,12.408774580783975,6.6707871078611909,-0.022802739951661263,1.0770723853903312,5.165709269281205,10.491727468983363,16.310652238773411,21.302489079060283,24.312546730588025,23.504367881458897,19.49397794869769,13.539464611064062,8.3008585261874011,2.87078732431491,95.893470389249558,77.133503428821513,105.97843407146277,104.89347038924956,112.04143996035052,93.111021338836423,114.17849663326487,109.09074734546486,103.96227483117234,93.2445247676579,105.99497570679547,95.4539270656961,6393.0245557255939,9592.8259171645423,13022.242836020343,16552.227522812373,19166.775305701482,20757.968113023733,20506.193771641378,18177.253532941413,14509.419823991229,10630.309317268384,6885.5518328841681,5594.5539408513505,4.7111006949187182,4.8092065169296543,4.9092064334346714,4.7116960332313989,4.1041284041198205,3.904128588918462,3.6066182500264574,3.4947727945203413,3.7439796325080761,3.9379576576047528,4.4092064334346714,4.57654711779963,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.74892376783024206,1.1708774491258138,1.6708774491258138,2.021065276018073,2.0101083118029184,1.5902490163913305,1.0377421699017875,0.71939782276211706,0.4877422108567524
882a100891fffff,2021-10-01,United States,USA,24642.491388595241,13147.615048932732,11494.876339662502,116.52413797485501,433.82502619331723,416.55516109084613,556.14267893803424,1166.7218228364486,1625.726933370499,1292.8307362257347,937.1642782452,758.21320118149652,646.97994347038275,423.58073904641947,671.4056461221362,778.35301530728213,845.75096784327832,765.99295679842248,635.95911462067943,423.46782751880562,652.4208621488965,121.3374520478515,451.76535315956585,426.97083862619127,506.37853559520812,902.41882407909475,1364.5005338806343,1240.7331717751515,935.91468935142154,780.45745080884035,662.67221592128556,434.67936552905564,630.1128967849329,673.54460204291854,661.54439970752469,576.66760457285682,474.16213766764156,308.33555532106067,342.68071279126673,64,3,10,61,14,2,4,91,40.428652968036538,Very_High_density_urban,-4.1108194353659435,-3.3076406032133256,0.51911897644624683,5.3982519196137675,11.057462403164923,16.249482082837261,19.403122756635476,18.784228535452492,14.649482173265374,8.6923594415081062,3.9923594130175983,-1.1108195485252039,3.766635659251528,5.1271471365745676,9.6985614523198187,15.506611862084641,21.555159324348462,26.348783870291204,29.306611115744357,28.298072718639116,24.204871992221523,18.139761809668592,12.312369324414973,6.5208595008966723,-0.18862374776163218,0.89409994527296377,5.109125187349818,10.425220331838556,16.30487055925536,21.301691676137693,24.318980367386395,23.514044826470009,19.417240192367121,13.422297606154869,8.1477487426587221,2.6940999491258819,95.810839234942861,77.5576253276889,106.64887824188698,105.16274137355265,112.12606946773556,92.873936088815356,113.669383769747,108.95128696387734,103.24254246384999,93.157157521910236,106.57130788337027,95.810839234942861,6237.1810805978839,9375.1482916861551,12892.853691442337,16544.041096960722,19148.862714271643,20812.117289799127,20556.522567517146,18188.348724866762,14536.494038652647,10628.127953706731,6814.5353697331384,5521.5713223543116,4.7810983628986152,4.8779026255333893,4.960431924012946,4.7779026155317741,4.1462862002487464,3.94628639098361,3.6604318773589273,3.5140447594993085,3.7968210237236395,3.996821071407354,4.460431924012946,4.6462862002487455,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.74172405869951286,1.1704870869813189,1.670169194122054,2.0201692179639124,2.0033759079098039,1.5859203106506736,1.0324038143387031,0.7149482108103995,0.48240383938411308
882a1072cdfffff,2021-10-01,United States,USA,21947.804222533148,11709.906943884427,10237.897278648708,103.78207831086911,386.38572082110915,371.00433518732683,495.32778258002605,1039.1393347957612,1447.9516533195397,1151.4580822510316,834.68419777602833,675.3016352048835,576.23187726365279,377.26165816799477,597.98660739088825,693.23914649326809,753.26704691953682,682.23067611363285,566.41619474287722,377.16109075496371,581.07782579103855,108.06905149112681,402.36425039156586,380.28104575782078,451.00540914660593,803.73820197740008,1215.2906951607977,1105.0574452083931,833.57125544072153,695.11345582996466,590.208180395307,387.14663589350374,561.209264820258,599.89166169874863,589.2036971492073,513.608285028391,422.31191424142577,274.6186785222705,305.20815049520434,71,8,7,204,3,7,8,169,23.15054773082942,Very_High_density_urban,-3.9179300419090533,-3.076176495952931,0.7245281191854045,5.56656586244593,11.204627212461247,16.310336223233627,19.490462972127808,18.847769338208632,14.752630209673786,8.761487499662902,4.1614873886128274,-0.93851259483209282,3.9711933389443796,5.404627476498451,9.8577085786820451,15.609706003705428,21.652654479708186,26.405078156422043,29.372577223262958,28.323896592704749,24.339143021650241,18.290462391092031,12.5,6.7245280280908828,0.044406073118915236,1.1711933467715732,5.2904631628626708,10.576272120944873,16.433433820143,21.362335578557069,24.433433820143,23.590463353597535,19.547770101148082,13.552630400408651,8.3006309109498,2.8949215019788905,95.237281700090691,76.80779628190993,105.04507798200059,103.65765970678835,111.7039335622288,92.832448689500708,114.88954430146795,109.46920638443649,103.09536991491454,92.376638962968443,104.65765970678838,95,6388.4887874197,9546.054593672694,13038.954669960387,16512.301931668593,19128.721807973234,20670.023066603768,20410.02887596732,18137.957284774948,14535.587723453293,10661.636579122787,6877.222555658529,5594.3112932906315,4.715013524049847,4.8150138339288766,4.9093041828097839,4.7093039410728776,4.0999999046325684,3.9046768016787659,3.6093040142576158,3.5,3.7636757564513452,3.9451107389495621,4.4093041828097839,4.5999999046325684,0.38999998569488525,0.40205826013202461,0.53262919680782306,0.75,1.1799999475479126,1.6799999475479126,2.0333433756084345,2.0190462826868867,1.5976272091038453,1.0420582160245875,0.72000002861022949,0.49000000953674316
882a100d2bfffff,2021-10-01,United States,USA,27288.430882547851,14559.314602622173,12729.116279925673,129.03569034318733,480.40614344343209,461.2819601049157,615.85741499628057,1291.9963075465937,1800.2861930409581,1431.6459171006265,1037.7904686811733,839.62485490875,716.44815326466392,469.06190152622145,743.49652515881849,861.92715479801427,936.56182573714409,848.23996228997385,704.24398589404541,468.93686059507291,722.47328319230428,134.36582463786939,500.27278028122407,472.81600082338974,560.74994203368067,999.31428687307994,1511.011110805973,1373.9544733575844,1036.406708412535,864.257544346273,733.825355513427,481.35221796289454,697.77004299879263,745.86514099367946,732.57643970978381,638.586162702882,525.07437600479238,341.44248441671607,379.47538805109366,79,3,8,62,11,7,6,88,17.172048611111119,Very_High_density_urban,-3.8999307207467062,-3.0997886565485864,0.71333558813639453,5.5707503683374195,11.212392085891761,16.370538693671037,19.512181018538598,18.870538693671037,14.799056810615614,8.82946083463389,4.20021105835643,-0.89978872794824583,3.9135469276114678,5.300211438818847,9.770750514966922,15.569596076491242,21.570681330915658,26.37053869367104,29.328574458076268,28.284016393469994,24.284547047296591,18.270680745720849,12.4545673888397,6.6999998092651367,0.00021124828859224126,1.100211272177668,5.2543563304832706,10.570539456610495,16.399056238411028,21.37053869367104,24.412391886160165,23.57053945661049,19.57053945661049,13.570750705701785,8.3002114378115355,2.9002113434514136,95.2946081247515,77.014740384444167,105.85433038548777,103.72097441670907,111.30473563517194,92.3061543728115,114.29530186996635,109.42796409353021,102.31076724683525,92.172104658817986,105.00885718458238,95.009433765205557,6307.639253953389,9375.3216257849654,12856.897895898341,16461.197663818486,19110.443881639738,20608.923304154054,20371.100680409188,18096.034766517383,14506.236681670116,10605.083183753877,6744.44968263513,5486.4333124437,4.79978894164357,4.8997888472834479,4.9997887519160162,4.79978894164357,4.1983838985978181,3.9983840893326796,3.6988454212260127,3.5705391202534371,3.7997887042323018,3.999788751916018,4.4988453762951384,4.6983838985978181,0.38999998569488525,0.40133356437646989,0.53133353775441128,0.75,1.1770749939183975,1.6770749939183975,2.0312391922436883,2.0170539024886,1.597053945403945,1.0413335202690321,0.72000002861022949,0.49000000953674316
882a1008d3fffff,2021-10-01,United States,USA,27781.803871859585,14822.546013069934,12959.257858789644,131.36864665747731,489.091854686027,469.62190556700449,626.99207294216546,1315.3555072478689,1832.8352435669788,1457.529974310118,1056.55365322695,854.80522690049008,729.40148747189778,477.54250388452681,756.93888955926468,877.51073705111332,953.49480350886984,863.57608270454716,716.9766694090747,477.41520621599972,735.53554815955806,136.79515053344008,509.31767932057892,481.36448257972813,570.88826382163381,1017.3818235634302,1538.3300948643277,1398.7954772722148,1055.1448760894555,879.88326835384021,747.09286550830143,490.05503228899056,710.38567936109,759.35033196661425,745.82137508199207,650.13175806995423,534.56768166699646,347.61574168836006,386.33627675869633,81,4,3,48,7,5,0,76,17.099783549783552,Very_High_density_urban,-4.2132110178185833,-3.4521743223763544,0.50752283316490554,5.4000000953674316,11.044144010568603,16.244143931531081,19.444143629098871,18.811363080027895,14.640303024781472,8.54782581599524,3.8829479625064671,-1.2521742836605532,3.7403028831745413,5.0754250061657924,9.7679023150170838,15.692477020939801,21.700000762939453,26.5,29.492477139931346,28.459696972330089,24.324574252709681,18.200000762939453,12.300000190734863,6.5403028354908264,-0.2521743029075082,0.8403028714341394,5.1075227288295588,10.5038409828987,16.399999618530273,21.399999618530273,24.492477139931346,23.624575397118857,19.5,13.407522478598921,8.082948154145928,2.6403028362129342,93.754250780967524,75.961590317534345,104.82947909468075,102.9231806350687,110.0368186312476,91.595380209515469,111.96159031753433,107.96159031753433,100.96159031753433,90.388040672948662,103.38804067294866,93.961590317534331,6228.5437465658688,9384.6961161959771,12859.687128086633,16483.463003262412,19100.391714323465,20726.819395273942,20401.479024826363,18121.395719770993,14535.23944159989,10602.504056971024,6842.0392084174409,5503.7038546923532,4.8000001907348633,4.9000000953674316,5,4.8000001907348633,4.1999998092651367,4,3.7000000476837154,3.5648777339576023,3.7999999523162837,4,4.5,4.664877638590168,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.75,1.1799999475479126,1.6799999475479126,2.0299999713897705,2.0192476985068151,1.595735524354662,1.0399999618530273,0.72000002861022949,0.49000000953674311
882a100883fffff,2021-10-01,United States,USA,42239.17751448707,22536.051126995862,19703.126387491218,199.73158021038017,743.61037502996533,714.00846642759325,953.27249684321714,1999.8533976595418,2786.6244196520097,2216.0140472422918,1606.3736242432312,1299.6373311428351,1108.9747388086807,726.05086253077479,1150.8423401756604,1334.1585813361037,1449.6839918719722,1312.9724665864467,1090.0841824583702,725.85731457443137,1118.3009102023568,207.98198146831629,774.361518098873,731.86176116019658,867.97282597880042,1546.8171769842745,2338.8617381565432,2126.7146886551832,1604.2317388112426,1337.765743838125,1135.8725400859839,745.07478634842346,1080.0633000953476,1154.5086663463553,1133.9393793226673,988.45384079545408,812.75137223197032,528.51150710288834,587.38182201056532,82,8,14,78,12,7,5,82,41.24703196347032,Very_High_density_urban,-4.2883507963639751,-3.4297823220565564,0.42091597773583661,5.306560857929715,10.988763469561079,16.184173361834684,19.306559935539124,18.68614315207607,14.574840734715186,8.5702178665742519,3.8964363077202995,-1.2526339456542337,3.6794313096891789,5.1214770582731894,9.6782074035891767,15.57882172989714,21.626100066626748,26.408950802660453,29.343104253482142,28.328069180885759,24.233773211630275,18.197768175323798,12.316886415080273,6.4576917318793612,-0.30356376319156647,0.82914990988361148,5.0576916365119313,10.421476874582041,16.31688562244647,21.299737126425224,24.316885622446467,23.51688638538592,19.416886003916193,13.374840211715913,8.1122638987147049,2.5964361839594283,95.831136790302864,77.324148973179859,106.18895435711488,105.57574448096453,112.32414897317986,93.386790123849636,113.73781468980073,108.37005750471117,103.83113679030286,93.5689514801036,106.66227358060574,95.83113679030285,6327.9711763511978,9493.7845361127438,12971.717924847813,16520.591127163785,19236.477224861694,20911.780247278235,20632.6141514877,18218.542077296406,14526.96171319755,10613.802031613486,6874.178355697215,5577.296946703651,4.6850833322122023,4.78508362376884,4.88311379050177,4.6850833322122023,4.0831135997669064,3.8831137502416411,3.5831135997669041,3.4473969909289739,3.7152130922312829,3.9152131399149988,4.38311379050177,4.5416939870340753,0.38999998569488525,0.40000000596046448,0.52999997138977051,0.7416886400233097,1.1716885875712224,1.6699737134376034,2.0183910047160478,2.0021477153640617,1.582147758279407,1.0316886018763367,0.71168861909392578,0.47999998927116394
882a107289fffff,2021-10-01,United States,USA,19414.546156260873,10358.326804415548,9056.2193518453278,91.803349669015191,341.78832815992524,328.18229605585543,438.15609167745907,919.19985872099016,1280.8262773599727,1018.5545587109556,738.34332844908931,597.35701556437584,509.72207731062065,333.71738766986414,528.96583533774924,613.22413744478058,666.32350960279416,603.48629098087781,501.03933797207475,333.62842728505177,514.00869644409875,95.595511589189911,355.92259167696426,336.38827000867207,398.9494940328625,710.9691825928187,1075.0194883443332,977.50957884882087,737.35884711422273,614.88211206589551,522.0852128903482,342.46142051467484,496.43340574683236,530.65100140223706,521.196661526259,454.32662023351139,373.56785795297316,242.92166050613795,269.98043479857205,82,3,25,168,6,3,29,133,34.428716216216223,Very_High_density_urban,-3.9937688101332633,-3.1349666005081911,0.72239249892184043,5.54882534840226,11.207861184284514,16.340110144573597,19.507861375019385,18.875123554735218,14.7302537002375,8.6914664720282175,4.0145778534405334,-1.0085337244711314,3.9566867813032549,5.3574059180890021,9.8735668803186787,15.624741703385228,21.651175181719566,26.392003989670414,29.35237839176882,28.351174037310386,24.373566628235004,18.27356675093263,12.448690945909673,6.6756092111852112,-0.020201712696488069,1.1062311930223769,5.30786152826843,10.573567391174448,16.418436979965684,21.373566628235004,24.418436979965684,23.617718698058155,19.540829952360021,13.457890929227965,8.25717199551597,2.8566867546609211,95.264328894618018,77.264328894618018,105.08714640463128,102.82281751001325,111.0871464046313,91.682358982882178,114.59655511153443,109.48340087205632,102.60374553257493,91.603745532574933,104.08714640463128,95.264328894618018,6533.2154176539616,9674.8618289834958,13136.317113950437,16632.423176334665,19239.370453289372,20923.079197177711,20655.559374062323,18320.600290270035,14552.896396026303,10701.295306863476,6948.16698720083,5698.0244425224928,4.8000001907348633,4.9000000953674316,4.9995146927026788,4.7995148811234118,4.1987954605494986,3.9995146927026779,3.6995147392293286,3.5723626916634932,3.7999999523162846,4,4.4995146927026788,4.6987954605494986,0.39396253839946244,0.40730817926864538,0.53735671927709872,0.75177182321012392,1.1817717918798354,1.6817717918798354,2.0340344164268762,2.0217718041366375,1.6017718470519817,1.0473081351612081,0.72177185182035342,0.49000000953674305
